#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 08 29 00 21 999 99.0 99.0  2.09 12.50  9.47 308 9999.0 999.0  29.9 999.0 99.0 99.00
2016 08 29 00 51 999 99.0 99.0  2.26 11.11  9.57 301 9999.0 999.0  30.1 999.0 99.0 99.00
2016 08 29 01 21 999 99.0 99.0  2.29 11.11  9.62 305 9999.0 999.0  30.2 999.0 99.0 99.00
2016 08 29 01 51 999 99.0 99.0  2.14 11.76  9.69 308 9999.0 999.0  30.1 999.0 99.0 99.00
2016 08 29 02 21 999 99.0 99.0  1.94 11.11  9.38 306 9999.0 999.0  30.4 999.0 99.0 99.00
2016 08 29 02 51 999 99.0 99.0  1.88 11.11  9.37 306 9999.0 999.0  30.6 999.0 99.0 99.00
2016 08 29 03 21 999 99.0 99.0  1.95 11.11  9.39 302 9999.0 999.0  30.8 999.0 99.0 99.00
2016 08 29 03 51 999 99.0 99.0  2.04 11.76  9.75 309 9999.0 999.0  30.9 999.0 99.0 99.00
2016 08 29 04 21 999 99.0 99.0  2.02 11.76  9.87 308 9999.0 999.0  30.9 999.0 99.0 99.00
2016 08 29 04 51 999 99.0 99.0  1.88  9.88  9.39 298 9999.0 999.0  30.6 999.0 99.0 99.00
2016 08 29 05 21 999 99.0 99.0  1.89 11.76  9.43 312 9999.0 999.0  30.6 999.0 99.0 99.00
2016 08 29 05 51 999 99.0 99.0  1.84 12.50  9.33 317 9999.0 999.0  30.5 999.0 99.0 99.00
2016 08 29 06 21 999 99.0 99.0  1.92 11.76  9.53 308 9999.0 999.0  30.5 999.0 99.0 99.00
2016 08 29 06 51 999 99.0 99.0  1.98  9.88  9.34 306 9999.0 999.0  30.4 999.0 99.0 99.00
2016 08 29 07 21 999 99.0 99.0  1.94  9.88  9.24 301 9999.0 999.0  30.4 999.0 99.0 99.00
2016 08 29 07 51 999 99.0 99.0  1.89 11.11  9.29 309 9999.0 999.0  30.3 999.0 99.0 99.00
2016 08 29 08 21 999 99.0 99.0  1.93 11.11  8.89 306 9999.0 999.0  30.3 999.0 99.0 99.00
2016 08 29 08 51 999 99.0 99.0  2.03 11.76  9.14 312 9999.0 999.0  30.3 999.0 99.0 99.00
2016 08 29 09 21 999 99.0 99.0  1.93 11.11  9.40 308 9999.0 999.0  30.3 999.0 99.0 99.00
2016 08 29 09 51 999 99.0 99.0  2.11 11.11  9.53 308 9999.0 999.0  30.3 999.0 99.0 99.00
2016 08 29 10 21 999 99.0 99.0  2.21 11.11  9.21 310 9999.0 999.0  30.2 999.0 99.0 99.00
2016 08 29 10 51 999 99.0 99.0  2.05 12.50  9.04 315 9999.0 999.0  30.2 999.0 99.0 99.00
2016 08 29 11 21 999 99.0 99.0  1.83 11.76  8.83 308 9999.0 999.0  30.2 999.0 99.0 99.00
2016 08 29 11 51 999 99.0 99.0  1.90 11.76  8.95 303 9999.0 999.0  30.3 999.0 99.0 99.00
2016 08 29 12 21 999 99.0 99.0  1.74  9.88  8.49 306 9999.0 999.0  30.3 999.0 99.0 99.00
2016 08 29 12 51 999 99.0 99.0  1.85 11.11  8.63 301 9999.0 999.0  30.3 999.0 99.0 99.00
2016 08 29 13 21 999 99.0 99.0  1.90 10.53  8.97 305 9999.0 999.0  30.3 999.0 99.0 99.00
2016 08 29 13 51 999 99.0 99.0  1.85  9.88  8.71 305 9999.0 999.0  30.3 999.0 99.0 99.00
2016 08 29 14 21 999 99.0 99.0  1.88 10.53  8.72 305 9999.0 999.0  30.1 999.0 99.0 99.00
2016 08 29 14 51 999 99.0 99.0  1.84 10.53  8.52 303 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 29 15 21 999 99.0 99.0  1.88 11.11  8.66 301 9999.0 999.0  29.9 999.0 99.0 99.00
2016 08 29 15 51 999 99.0 99.0  1.96 11.76  8.78 316 9999.0 999.0  29.8 999.0 99.0 99.00
2016 08 29 16 51 999 99.0 99.0  1.98 11.11  9.13 316 9999.0 999.0  30.2 999.0 99.0 99.00
2016 08 29 17 21 999 99.0 99.0  1.88 11.76  9.14 324 9999.0 999.0  30.2 999.0 99.0 99.00
2016 08 29 17 51 999 99.0 99.0  1.91 11.11  9.02 319 9999.0 999.0  30.1 999.0 99.0 99.00
2016 08 29 18 21 999 99.0 99.0  1.94 10.53  9.03 310 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 29 18 51 999 99.0 99.0  1.95 11.76  9.14 320 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 29 19 21 999 99.0 99.0  1.83 10.53  8.80 312 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 29 19 51 999 99.0 99.0  2.03 11.11  9.10 319 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 29 20 51 999 99.0 99.0  1.82 11.76  8.79 324 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 29 22 21 999 99.0 99.0  2.17 10.53  9.03 322 9999.0 999.0  29.8 999.0 99.0 99.00
2016 08 29 22 51 999 99.0 99.0  2.20  9.88  8.77 315 9999.0 999.0  29.9 999.0 99.0 99.00
2016 08 29 23 21 999 99.0 99.0  2.07 10.53  8.63 322 9999.0 999.0  29.9 999.0 99.0 99.00
2016 08 29 23 51 999 99.0 99.0  2.11 10.53  8.80 322 9999.0 999.0  30.1 999.0 99.0 99.00
2016 08 30 00 21 999 99.0 99.0  2.39 11.11  8.89 323 9999.0 999.0  30.3 999.0 99.0 99.00
2016 08 30 01 21 999 99.0 99.0  2.23 11.11  8.36 323 9999.0 999.0  30.9 999.0 99.0 99.00
2016 08 30 01 51 999 99.0 99.0  2.13 10.53  8.36 320 9999.0 999.0  31.0 999.0 99.0 99.00
2016 08 30 02 21 999 99.0 99.0  2.24  9.88  8.24 310 9999.0 999.0  30.8 999.0 99.0 99.00
2016 08 30 02 51 999 99.0 99.0  2.24 11.11  8.24 326 9999.0 999.0  31.0 999.0 99.0 99.00
2016 08 30 03 51 999 99.0 99.0  1.89  9.88  7.93 322 9999.0 999.0  31.2 999.0 99.0 99.00
2016 08 30 04 21 999 99.0 99.0  1.81 10.53  8.07 319 9999.0 999.0  31.0 999.0 99.0 99.00
2016 08 30 04 51 999 99.0 99.0  1.83 10.53  8.50 327 9999.0 999.0  30.9 999.0 99.0 99.00
2016 08 30 05 51 999 99.0 99.0  1.87 10.53  8.57 330 9999.0 999.0  30.9 999.0 99.0 99.00
2016 08 30 06 21 999 99.0 99.0  1.80 10.53  8.68 320 9999.0 999.0  30.7 999.0 99.0 99.00
2016 08 30 06 51 999 99.0 99.0  1.87 10.53  8.57 323 9999.0 999.0  30.7 999.0 99.0 99.00
2016 08 30 07 21 999 99.0 99.0  1.87  9.88  8.52 324 9999.0 999.0  30.7 999.0 99.0 99.00
2016 08 30 07 51 999 99.0 99.0  2.02  9.88  8.73 323 9999.0 999.0  30.5 999.0 99.0 99.00
2016 08 30 08 21 999 99.0 99.0  1.88  9.88  8.71 320 9999.0 999.0  30.5 999.0 99.0 99.00
2016 08 30 08 51 999 99.0 99.0  1.77 11.76  8.39 336 9999.0 999.0  30.5 999.0 99.0 99.00
2016 08 30 09 21 999 99.0 99.0  1.73 11.11  8.44 323 9999.0 999.0  30.5 999.0 99.0 99.00
2016 08 30 09 51 999 99.0 99.0  1.74  9.88  8.48 322 9999.0 999.0  30.4 999.0 99.0 99.00
2016 08 30 10 21 999 99.0 99.0  1.80  9.88  8.19 316 9999.0 999.0  30.4 999.0 99.0 99.00
2016 08 30 10 51 999 99.0 99.0  2.02 11.11  8.72 330 9999.0 999.0  30.4 999.0 99.0 99.00
2016 08 30 11 21 999 99.0 99.0  2.00 10.53  8.68 329 9999.0 999.0  30.5 999.0 99.0 99.00
2016 08 30 11 51 999 99.0 99.0  1.96 11.11  8.66 333 9999.0 999.0  30.5 999.0 99.0 99.00
2016 08 30 12 21 999 99.0 99.0  1.79 10.53  8.42 329 9999.0 999.0  30.4 999.0 99.0 99.00
2016 08 30 12 51 999 99.0 99.0  1.82 11.76  8.15 333 9999.0 999.0  30.4 999.0 99.0 99.00
2016 08 30 13 21 999 99.0 99.0  1.84  9.88  7.91 323 9999.0 999.0  30.4 999.0 99.0 99.00
2016 08 30 13 51 999 99.0 99.0  1.68 11.76  7.60 330 9999.0 999.0  30.5 999.0 99.0 99.00
2016 08 30 14 21 999 99.0 99.0  1.73 10.53  7.78 327 9999.0 999.0  30.5 999.0 99.0 99.00
2016 08 30 14 51 999 99.0 99.0  1.72 10.53  8.03 323 9999.0 999.0  30.4 999.0 99.0 99.00
2016 08 30 15 21 999 99.0 99.0  1.63 11.76  7.90 330 9999.0 999.0  30.4 999.0 99.0 99.00
2016 08 30 15 51 999 99.0 99.0  1.55 11.76  8.28 333 9999.0 999.0  30.3 999.0 99.0 99.00
2016 08 30 16 21 999 99.0 99.0  1.58 11.76  8.11 333 9999.0 999.0  30.1 999.0 99.0 99.00
2016 08 30 17 51 999 99.0 99.0  1.38  9.09  7.89 308 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 30 18 51 999 99.0 99.0  1.42 11.76  8.25 341 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 30 19 21 999 99.0 99.0  1.45 10.53  7.90 333 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 30 19 51 999 99.0 99.0  1.43 10.53  7.83 323 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 30 20 51 999 99.0 99.0  1.32  9.88  7.53 322 9999.0 999.0  29.9 999.0 99.0 99.00
2016 08 30 21 21 999 99.0 99.0  1.38  9.09  7.46 310 9999.0 999.0  29.9 999.0 99.0 99.00
2016 08 30 21 51 999 99.0 99.0  1.35 11.11  7.91 337 9999.0 999.0  29.9 999.0 99.0 99.00
2016 08 30 22 21 999 99.0 99.0  1.37 11.11  7.59 331 9999.0 999.0  29.9 999.0 99.0 99.00
2016 08 30 22 51 999 99.0 99.0  1.45  9.88  7.97 322 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 30 23 21 999 99.0 99.0  1.24  8.33  7.57 313 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 30 23 51 999 99.0 99.0  1.39 10.53  7.97 331 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 31 00 21 999 99.0 99.0  1.29 10.53  7.82 327 9999.0 999.0  30.1 999.0 99.0 99.00
2016 08 31 00 51 999 99.0 99.0  1.30  9.09  7.93 316 9999.0 999.0  30.3 999.0 99.0 99.00
2016 08 31 01 21 999 99.0 99.0  1.35 10.53  7.87 340 9999.0 999.0  30.4 999.0 99.0 99.00
2016 08 31 01 51 999 99.0 99.0  1.34 10.53  7.65 330 9999.0 999.0  30.7 999.0 99.0 99.00
2016 08 31 02 21 999 99.0 99.0  1.32 10.53  7.83 333 9999.0 999.0  30.7 999.0 99.0 99.00
2016 08 31 02 51 999 99.0 99.0  1.44  9.88  7.85 327 9999.0 999.0  30.7 999.0 99.0 99.00
2016 08 31 03 21 999 99.0 99.0  1.45  9.88  7.79 324 9999.0 999.0  30.5 999.0 99.0 99.00
2016 08 31 03 51 999 99.0 99.0  1.31  9.88  7.55 329 9999.0 999.0  30.5 999.0 99.0 99.00
2016 08 31 04 21 999 99.0 99.0  1.41  9.88  7.97 316 9999.0 999.0  30.8 999.0 99.0 99.00
2016 08 31 04 51 999 99.0 99.0  1.42 10.53  7.99 329 9999.0 999.0  30.6 999.0 99.0 99.00
2016 08 31 05 21 999 99.0 99.0  1.19  9.09  7.51 320 9999.0 999.0  30.7 999.0 99.0 99.00
2016 08 31 05 51 999 99.0 99.0  1.34  9.88  7.89 336 9999.0 999.0  30.6 999.0 99.0 99.00
2016 08 31 06 21 999 99.0 99.0  1.36  9.88  8.14 329 9999.0 999.0  30.7 999.0 99.0 99.00
2016 08 31 06 51 999 99.0 99.0  1.24 10.53  8.04 343 9999.0 999.0  30.6 999.0 99.0 99.00
2016 08 31 07 21 999 99.0 99.0  1.25 10.53  7.98 337 9999.0 999.0  30.6 999.0 99.0 99.00
2016 08 31 07 51 999 99.0 99.0  1.30  9.88  8.02 347 9999.0 999.0  30.5 999.0 99.0 99.00
2016 08 31 08 51 999 99.0 99.0  1.35  9.88  8.06 340 9999.0 999.0  30.3 999.0 99.0 99.00
2016 08 31 09 21 999 99.0 99.0  1.29  8.33  7.97 309 9999.0 999.0  30.2 999.0 99.0 99.00
2016 08 31 09 51 999 99.0 99.0  1.32  8.33  7.85 313 9999.0 999.0  30.1 999.0 99.0 99.00
2016 08 31 10 21 999 99.0 99.0  1.32  9.09  7.91 327 9999.0 999.0  30.1 999.0 99.0 99.00
2016 08 31 10 51 999 99.0 99.0  1.43  8.33  7.96 310 9999.0 999.0  30.1 999.0 99.0 99.00
2016 08 31 11 21 999 99.0 99.0  1.53  9.09  8.13 336 9999.0 999.0  30.1 999.0 99.0 99.00
2016 08 31 11 51 999 99.0 99.0  1.46  9.09  7.94 334 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 31 12 21 999 99.0 99.0  1.36  8.33  7.73 316 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 31 12 51 999 99.0 99.0  1.42  9.88  7.71 336 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 31 13 51 999 99.0 99.0  1.32  9.09  7.41 329 9999.0 999.0  29.9 999.0 99.0 99.00
2016 08 31 14 21 999 99.0 99.0  1.37  9.09  7.39 327 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 31 14 51 999 99.0 99.0  1.29  8.33  7.14 313 9999.0 999.0  30.1 999.0 99.0 99.00
2016 08 31 15 21 999 99.0 99.0  1.27  9.09  6.96 330 9999.0 999.0  30.1 999.0 99.0 99.00
2016 08 31 16 21 999 99.0 99.0  1.33  9.88  6.94 330 9999.0 999.0  29.8 999.0 99.0 99.00
2016 08 31 16 51 999 99.0 99.0  1.20  7.69  6.70 308 9999.0 999.0  29.8 999.0 99.0 99.00
2016 08 31 18 21 999 99.0 99.0  1.17 10.53  7.02 354 9999.0 999.0  29.7 999.0 99.0 99.00
2016 08 31 18 51 999 99.0 99.0  1.06  7.69  6.76 316 9999.0 999.0  29.7 999.0 99.0 99.00
2016 08 31 19 21 999 99.0 99.0  1.24 10.53  7.14 350 9999.0 999.0  29.8 999.0 99.0 99.00
2016 08 31 19 51 999 99.0 99.0  1.22  9.88  7.08 358 9999.0 999.0  29.9 999.0 99.0 99.00
2016 08 31 20 21 999 99.0 99.0  1.18  9.88  6.87 337 9999.0 999.0  29.9 999.0 99.0 99.00
2016 08 31 21 21 999 99.0 99.0  1.18  7.69  6.99 316 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 31 21 51 999 99.0 99.0  1.20  9.09  6.93 343 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 31 22 21 999 99.0 99.0  1.26 10.53  7.16 336 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 31 22 51 999 99.0 99.0  1.33 10.53  7.36 340 9999.0 999.0  30.0 999.0 99.0 99.00
2016 08 31 23 21 999 99.0 99.0  1.17  7.69  6.94 317 9999.0 999.0  30.1 999.0 99.0 99.00
2016 08 31 23 51 999 99.0 99.0  1.27  7.69  7.13 323 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 01 00 51 999 99.0 99.0  1.24  9.09  6.87 334 9999.0 999.0  30.2 999.0 99.0 99.00
2016 09 01 01 21 999 99.0 99.0  1.33  9.88  7.03 351 9999.0 999.0  30.2 999.0 99.0 99.00
2016 09 01 02 21 999 99.0 99.0  1.39  9.88  7.14 334 9999.0 999.0  30.4 999.0 99.0 99.00
2016 09 01 03 21 999 99.0 99.0  1.34  9.09  6.98 329 9999.0 999.0  30.5 999.0 99.0 99.00
2016 09 01 03 51 999 99.0 99.0  1.37  9.88  7.03 333 9999.0 999.0  30.5 999.0 99.0 99.00
2016 09 01 04 21 999 99.0 99.0  1.45  9.88  7.30 327 9999.0 999.0  30.5 999.0 99.0 99.00
2016 09 01 05 21 999 99.0 99.0  1.34  9.88  7.26 316 9999.0 999.0  30.4 999.0 99.0 99.00
2016 09 01 05 51 999 99.0 99.0  1.33  9.88  7.07 317 9999.0 999.0  30.4 999.0 99.0 99.00
2016 09 01 06 21 999 99.0 99.0  1.31  9.09  6.80 326 9999.0 999.0  30.3 999.0 99.0 99.00
2016 09 01 06 51 999 99.0 99.0  1.31  9.09  7.05 320 9999.0 999.0  30.3 999.0 99.0 99.00
2016 09 01 07 21 999 99.0 99.0  1.37  9.88  7.08 330 9999.0 999.0  30.3 999.0 99.0 99.00
2016 09 01 07 51 999 99.0 99.0  1.28  9.09  6.77 327 9999.0 999.0  30.3 999.0 99.0 99.00
2016 09 01 08 51 999 99.0 99.0  1.41  9.09  7.33 330 9999.0 999.0  30.3 999.0 99.0 99.00
2016 09 01 09 21 999 99.0 99.0  1.28  9.09  7.02 326 9999.0 999.0  30.2 999.0 99.0 99.00
2016 09 01 09 51 999 99.0 99.0  1.39  9.09  7.10 322 9999.0 999.0  30.2 999.0 99.0 99.00
2016 09 01 10 51 999 99.0 99.0  1.52  9.09  6.69 333 9999.0 999.0  30.2 999.0 99.0 99.00
2016 09 01 12 21 999 99.0 99.0  1.49  9.09  6.70 333 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 01 12 51 999 99.0 99.0  1.42  9.09  6.74 329 9999.0 999.0  30.0 999.0 99.0 99.00
2016 09 01 13 21 999 99.0 99.0  1.39  9.88  6.69 343 9999.0 999.0  30.0 999.0 99.0 99.00
2016 09 01 13 51 999 99.0 99.0  1.34  9.09  6.64 316 9999.0 999.0  30.0 999.0 99.0 99.00
2016 09 01 14 21 999 99.0 99.0  1.49  9.09  7.15 313 9999.0 999.0  30.0 999.0 99.0 99.00
2016 09 01 14 51 999 99.0 99.0  1.38  9.09  7.00 302 9999.0 999.0  30.0 999.0 99.0 99.00
2016 09 01 15 51 999 99.0 99.0  1.46  9.09  7.11 316 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 01 16 51 999 99.0 99.0  1.49  9.09  6.73 313 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 01 17 21 999 99.0 99.0  1.51  9.09  6.96 316 9999.0 999.0  30.0 999.0 99.0 99.00
2016 09 01 17 51 999 99.0 99.0  1.46  9.09  6.60 315 9999.0 999.0  30.0 999.0 99.0 99.00
2016 09 01 18 51 999 99.0 99.0  1.35  9.88  6.45 323 9999.0 999.0  30.0 999.0 99.0 99.00
2016 09 01 19 21 999 99.0 99.0  1.42  9.09  6.65 323 9999.0 999.0  30.0 999.0 99.0 99.00
2016 09 01 19 51 999 99.0 99.0  1.35 10.53  6.30 337 9999.0 999.0  30.0 999.0 99.0 99.00
2016 09 01 20 21 999 99.0 99.0  1.57  9.09  7.01 323 9999.0 999.0  30.0 999.0 99.0 99.00
2016 09 01 20 51 999 99.0 99.0  1.43  9.09  7.09 316 9999.0 999.0  29.9 999.0 99.0 99.00
2016 09 01 21 51 999 99.0 99.0  1.48  9.09  7.04 316 9999.0 999.0  29.9 999.0 99.0 99.00
2016 09 01 22 21 999 99.0 99.0  1.56  9.09  7.43 319 9999.0 999.0  30.0 999.0 99.0 99.00
2016 09 01 22 51 999 99.0 99.0  1.51 11.11  7.23 347 9999.0 999.0  30.0 999.0 99.0 99.00
2016 09 01 23 21 999 99.0 99.0  1.49  8.33  7.00 331 9999.0 999.0  30.0 999.0 99.0 99.00
2016 09 01 23 51 999 99.0 99.0  1.63  9.09  7.24 333 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 00 21 999 99.0 99.0  1.68  9.09  7.16 339 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 01 21 999 99.0 99.0  1.64  9.09  7.09 323 9999.0 999.0  30.2 999.0 99.0 99.00
2016 09 02 01 51 999 99.0 99.0  1.70  9.09  7.18 329 9999.0 999.0  30.3 999.0 99.0 99.00
2016 09 02 02 21 999 99.0 99.0  1.62  9.88  7.03 343 9999.0 999.0  30.3 999.0 99.0 99.00
2016 09 02 02 51 999 99.0 99.0  1.61  8.33  6.97 322 9999.0 999.0  30.4 999.0 99.0 99.00
2016 09 02 03 21 999 99.0 99.0  1.62  8.33  6.77 326 9999.0 999.0  30.4 999.0 99.0 99.00
2016 09 02 03 51 999 99.0 99.0  1.48  8.33  6.39 320 9999.0 999.0  30.4 999.0 99.0 99.00
2016 09 02 04 21 999 99.0 99.0  1.53  8.33  6.49 317 9999.0 999.0  30.4 999.0 99.0 99.00
2016 09 02 04 51 999 99.0 99.0  1.56  8.33  6.42 322 9999.0 999.0  30.4 999.0 99.0 99.00
2016 09 02 06 21 999 99.0 99.0  1.40  9.88  6.46 354 9999.0 999.0  30.4 999.0 99.0 99.00
2016 09 02 06 51 999 99.0 99.0  1.45  9.88  6.23 344 9999.0 999.0  30.3 999.0 99.0 99.00
2016 09 02 07 51 999 99.0 99.0  1.44  9.88  6.55 346 9999.0 999.0  30.2 999.0 99.0 99.00
2016 09 02 08 21 999 99.0 99.0  1.36  9.88  6.15 344 9999.0 999.0  30.2 999.0 99.0 99.00
2016 09 02 08 51 999 99.0 99.0  1.36  9.88  6.47 344 9999.0 999.0  30.2 999.0 99.0 99.00
2016 09 02 09 21 999 99.0 99.0  1.35  8.33  6.27 312 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 09 51 999 99.0 99.0  1.28  8.33  6.21 316 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 10 21 999 99.0 99.0  1.34  9.09  6.33 336 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 10 51 999 99.0 99.0  1.25  9.09  6.31 330 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 11 51 999 99.0 99.0  1.30  9.09  6.38 336 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 12 21 999 99.0 99.0  1.32  9.09  6.17 339 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 12 51 999 99.0 99.0  1.29  9.09  6.18 334 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 13 51 999 99.0 99.0  1.30  9.09  6.05 339 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 14 21 999 99.0 99.0  1.32  9.09  6.27 334 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 14 51 999 99.0 99.0  1.36  8.33  6.18 310 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 15 21 999 99.0 99.0  1.25  9.09  6.06 348 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 15 51 999 99.0 99.0  1.28  8.33  6.00 312 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 16 21 999 99.0 99.0  1.39  8.33  6.14 326 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 16 51 999 99.0 99.0  1.45  8.33  6.11 326 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 17 51 999 99.0 99.0  1.41  8.33  5.82 324 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 18 21 999 99.0 99.0  1.44  8.33  6.04 334 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 18 51 999 99.0 99.0  1.31  8.33  5.70 334 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 19 21 999 99.0 99.0  1.28  8.33  5.90 339 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 19 51 999 99.0 99.0  1.25  8.33  5.97 329 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 20 21 999 99.0 99.0  1.26  8.33  6.07 330 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 20 51 999 99.0 99.0  1.29  8.33  6.18 334 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 21 51 999 99.0 99.0  1.21  8.33  6.39 331 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 22 21 999 99.0 99.0  1.18  8.33  6.31 326 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 22 51 999 99.0 99.0  1.23  7.69  6.39 324 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 23 21 999 99.0 99.0  1.19  7.69  6.25 329 9999.0 999.0  30.1 999.0 99.0 99.00
2016 09 02 23 51 999 99.0 99.0  1.23  7.69  6.22 327 9999.0 999.0  30.2 999.0 99.0 99.00
2016 09 03 00 21 999 99.0 99.0  1.15  7.69  6.25 319 9999.0 999.0  30.3 999.0 99.0 99.00
2016 09 03 00 51 999 99.0 99.0  1.23  7.69  6.28 323 9999.0 999.0  30.4 999.0 99.0 99.00
2016 09 03 01 21 999 99.0 99.0  1.22  7.69  6.14 322 9999.0 999.0  30.5 999.0 99.0 99.00
2016 09 03 01 51 999 99.0 99.0  1.14  7.69  6.15 319 9999.0 999.0  30.4 999.0 99.0 99.00
2016 09 03 02 21 999 99.0 99.0  1.18  7.14  6.02 319 9999.0 999.0  30.5 999.0 99.0 99.00
2016 09 03 02 51 999 99.0 99.0  1.14  8.33  6.15 330 9999.0 999.0  30.5 999.0 99.0 99.00
2016 09 03 03 21 999 99.0 99.0  1.13  7.69  5.95 320 9999.0 999.0  30.6 999.0 99.0 99.00
2016 09 03 03 51 999 99.0 99.0  1.09  7.69  5.77 324 9999.0 999.0  30.8 999.0 99.0 99.00
2016 09 03 04 21 999 99.0 99.0  1.14  7.69  5.86 323 9999.0 999.0  30.7 999.0 99.0 99.00
2016 09 03 04 51 999 99.0 99.0  1.14  7.69  6.01 305 9999.0 999.0  30.7 999.0 99.0 99.00
2016 09 03 05 21 999 99.0 99.0  1.04  7.69  5.72 316 9999.0 999.0  30.8 999.0 99.0 99.00
2016 09 03 06 21 999 99.0 99.0  1.12  7.69  5.76 329 9999.0 999.0  30.7 999.0 99.0 99.00
2016 09 03 06 51 999 99.0 99.0  1.12  7.69  5.81 317 9999.0 999.0  30.5 999.0 99.0 99.00
2016 09 03 07 21 999 99.0 99.0  1.08  7.69  5.84 316 9999.0 999.0  30.5 999.0 99.0 99.00
2016 09 03 07 51 999 99.0 99.0  1.06  7.14  5.85 323 9999.0 999.0  30.7 999.0 99.0 99.00
2016 09 03 08 21 999 99.0 99.0  0.99  7.14  6.17 320 9999.0 999.0  30.5 999.0 99.0 99.00
2016 09 03 08 51 999 99.0 99.0  0.92  7.14  6.24 320 9999.0 999.0  30.4 999.0 99.0 99.00
2016 09 03 09 21 999 99.0 99.0  0.99  7.69  6.48 330 9999.0 999.0  30.4 999.0 99.0 99.00
2016 09 03 09 51 999 99.0 99.0  0.99  7.14  6.55 324 9999.0 999.0  30.3 999.0 99.0 99.00
2016 09 03 10 21 999 99.0 99.0  0.88  7.14  6.43 319 9999.0 999.0  30.3 999.0 99.0 99.00
2016 09 03 10 51 999 99.0 99.0  1.01  7.69  6.72 315 9999.0 999.0  30.3 999.0 99.0 99.00
2016 09 03 11 21 999 99.0 99.0  1.07  7.14  6.62 312 9999.0 999.0  30.2 999.0 99.0 99.00
2016 09 03 11 51 999 99.0 99.0  1.05  7.69  6.84 330 9999.0 999.0  30.3 999.0 99.0 99.00
2016 09 03 12 21 999 99.0 99.0  1.02  7.14  6.74 316 9999.0 999.0  30.3 999.0 99.0 99.00
2016 09 03 12 51 999 99.0 99.0  1.00  7.69  6.75 313 9999.0 999.0  30.4 999.0 99.0 99.00
2016 09 03 13 51 999 99.0 99.0  1.01  7.69  6.48 324 9999.0 999.0  30.3 999.0 99.0 99.00
2016 09 03 14 21 999 99.0 99.0  1.06  7.14  6.56 308 9999.0 999.0  30.3 999.0 99.0 99.00
2016 09 03 14 51 999 99.0 99.0  1.06  7.14  6.63 310 9999.0 999.0  30.2 999.0 99.0 99.00
